listing_id,date
127383,2021-07-25
127383,2021-08-01
127383,2021-08-22
127383,2021-09-06
127383,2021-10-11
159634,2011-08-15
159634,2011-10-05
159634,2012-09-27
159634,2013-09-01
159634,2014-01-03
159634,2014-05-10
159634,2014-06-30
159634,2014-09-23
159634,2015-04-13
159634,2015-06-14
159634,2015-10-17
159634,2016-06-27
159634,2016-08-03
159634,2016-09-18
159634,2016-10-03
159634,2017-04-06
159634,2017-05-01
159634,2017-05-03
159634,2017-07-09
159634,2017-09-25
159634,2017-11-01
159634,2018-02-25
159634,2018-04-21
159634,2018-06-01
159634,2018-08-31
159634,2018-11-10
159634,2018-11-14
159634,2019-05-28
159634,2019-06-24
159634,2019-09-15
159634,2019-09-29
159634,2019-12-24
159634,2020-04-04
159634,2020-12-23
170154,2011-09-25
170154,2011-09-27
170154,2011-11-03
170154,2012-05-09
170154,2012-05-13
170154,2012-05-20
170154,2012-05-24
170154,2012-06-11
170154,2012-06-15
170154,2012-06-18
170154,2012-06-25
170154,2012-07-06
170154,2012-07-16
170154,2012-07-19
170154,2012-07-25
170154,2012-07-27
170154,2012-08-09
170154,2012-08-31
170154,2012-09-04
170154,2012-09-30
170154,2012-10-01
170154,2012-10-06
170154,2012-10-09
170154,2012-10-19
170154,2012-10-21
170154,2012-10-25
170154,2012-11-17
170154,2013-02-06
170154,2013-03-25
170154,2013-04-20
170154,2013-04-22
170154,2013-05-12
170154,2013-05-13
170154,2013-05-17
170154,2013-05-27
170154,2013-06-03
170154,2013-06-17
170154,2013-06-21
170154,2013-06-24
170154,2013-07-01
170154,2013-07-02
170154,2013-07-11
170154,2013-07-15
170154,2013-07-22
170154,2013-07-24
170154,2013-07-28
170154,2013-07-31
170154,2013-08-04
170154,2013-08-09
170154,2013-08-11
170154,2013-08-15
170154,2013-08-17
170154,2013-08-18
170154,2013-08-21
170154,2013-08-24
170154,2013-08-26
170154,2013-08-30
170154,2013-09-02
170154,2013-09-08
170154,2013-09-13
170154,2013-09-19
170154,2013-09-20
170154,2013-09-27
170154,2013-09-30
170154,2013-10-01
170154,2013-10-03
170154,2013-10-08
170154,2013-10-16
170154,2013-11-16
170154,2013-11-21
170154,2013-12-06
170154,2013-12-08
170154,2013-12-11
170154,2013-12-14
170154,2013-12-16
170154,2013-12-19
170154,2013-12-27
170154,2014-01-02
170154,2014-01-04
170154,2014-01-05
170154,2014-01-28
170154,2014-02-02
170154,2014-02-07
170154,2014-02-17
170154,2014-03-06
170154,2014-03-09
170154,2014-03-13
170154,2014-03-17
170154,2014-03-24
170154,2014-03-26
170154,2014-04-05
170154,2014-04-12
170154,2014-04-16
170154,2014-04-20
170154,2014-04-22
170154,2014-04-27
170154,2014-04-29
170154,2014-05-04
170154,2014-05-07
170154,2014-05-09
170154,2014-05-12
170154,2014-05-17
170154,2014-05-18
170154,2014-05-24
170154,2014-06-07
170154,2014-06-10
170154,2014-06-14
170154,2014-06-15
170154,2014-06-17
170154,2014-06-20
170154,2014-06-22
170154,2014-06-30
170154,2014-07-01
170154,2014-07-18
170154,2014-07-23
170154,2014-07-27
170154,2014-07-31
170154,2014-08-06
170154,2014-08-09
170154,2014-08-11
170154,2014-08-24
170154,2014-08-27
170154,2014-09-05
170154,2014-09-09
170154,2014-09-13
170154,2014-09-14
170154,2014-09-16
170154,2014-09-21
170154,2014-09-22
170154,2014-09-24
170154,2014-09-25
170154,2014-09-26
170154,2014-10-02
170154,2014-10-04
170154,2014-10-06
170154,2014-10-07
170154,2014-10-25
170154,2014-10-27
170154,2014-10-30
170154,2014-11-01
170154,2014-11-07
170154,2014-11-14
170154,2014-11-17
170154,2014-11-24
170154,2014-12-01
170154,2014-12-08
170154,2014-12-24
170154,2014-12-28
170154,2015-01-02
170154,2015-01-06
170154,2015-01-10
170154,2015-02-02
170154,2015-02-05
170154,2015-02-07
170154,2015-02-21
170154,2015-02-23
170154,2015-03-01
170154,2015-03-10
170154,2015-03-29
170154,2015-04-17
170154,2015-04-22
170154,2015-04-25
170154,2015-04-27
170154,2015-04-30
170154,2015-05-06
170154,2015-05-08
170154,2015-05-22
170154,2015-05-24
170154,2015-05-26
170154,2015-05-30
170154,2015-05-31
170154,2015-06-03
170154,2015-06-11
170154,2015-06-13
170154,2015-06-17
170154,2015-06-20
170154,2015-07-02
170154,2015-07-07
170154,2015-07-10
170154,2015-07-13
170154,2015-07-14
170154,2015-07-16
170154,2015-07-20
170154,2015-07-22
170154,2015-07-25
170154,2015-07-30
170154,2015-08-02
170154,2015-08-04
170154,2015-08-07
170154,2015-08-14
170154,2015-08-16
170154,2015-08-17
170154,2015-08-19
170154,2015-08-24
170154,2015-08-28
170154,2015-09-02
170154,2015-09-06
170154,2015-09-07
170154,2015-09-12
170154,2015-09-18
170154,2015-09-23
170154,2015-09-26
170154,2015-09-29
170154,2015-09-30
170154,2015-10-04
170154,2015-10-07
170154,2015-10-11
170154,2015-10-16
170154,2015-10-21
170154,2015-10-28
170154,2015-11-01
170154,2015-12-23
170154,2015-12-25
170154,2016-01-05
170154,2016-01-05
170154,2016-01-11
170154,2016-01-18
170154,2016-01-25
170154,2016-01-26
170154,2016-02-11
170154,2016-02-13
170154,2016-02-21
170154,2016-02-28
170154,2016-03-02
170154,2016-03-04
170154,2016-03-08
170154,2016-03-20
170154,2016-03-24
170154,2016-03-26
170154,2016-03-28
170154,2016-03-28
170154,2016-04-05
170154,2016-04-05
170154,2016-04-07
170154,2016-04-10
170154,2016-04-11
170154,2016-04-17
170154,2016-04-19
170154,2016-04-21
170154,2016-04-23
170154,2016-04-25
170154,2016-05-03
170154,2016-05-06
170154,2016-05-12
170154,2016-05-15
170154,2016-05-17
170154,2016-05-18
170154,2016-05-22
170154,2016-05-24
170154,2016-05-26
170154,2016-05-28
170154,2016-06-04
170154,2016-06-05
170154,2016-06-07
170154,2016-06-12
170154,2016-06-14
170154,2016-06-16
170154,2016-06-17
170154,2016-07-12
170154,2016-07-15
170154,2016-07-17
170154,2016-07-21
170154,2016-07-27
170154,2016-08-02
170154,2016-08-04
170154,2016-08-07
170154,2016-08-13
170154,2016-08-16
170154,2016-08-20
170154,2016-08-25
170154,2016-09-03
170154,2016-09-05
170154,2016-09-09
170154,2016-09-15
170154,2016-09-20
170154,2016-09-23
170154,2016-09-25
170154,2016-09-28
170154,2016-09-30
170154,2016-10-09
170154,2016-10-11
170154,2016-10-14
170154,2016-10-16
170154,2016-10-21
170154,2016-10-24
170154,2016-10-26
170154,2016-11-21
170154,2016-11-25
170154,2016-11-27
170154,2016-12-02
170154,2016-12-04
170154,2016-12-06
170154,2016-12-11
170154,2016-12-15
170154,2016-12-20
170154,2016-12-21
170154,2016-12-23
170154,2017-01-02
170154,2017-01-05
170154,2017-01-08
170154,2017-01-17
170154,2017-01-22
170154,2017-01-26
170154,2017-01-30
170154,2017-02-04
170154,2017-02-05
170154,2017-02-07
170154,2017-02-12
170154,2017-02-16
170154,2017-02-21
170154,2017-02-26
170154,2017-02-28
170154,2017-03-05
170154,2017-03-07
170154,2017-03-08
170154,2017-03-12
170154,2017-03-14
170154,2017-03-20
170154,2017-03-23
170154,2017-03-26
170154,2017-03-27
170154,2017-03-31
170154,2017-04-02
170154,2017-04-06
170154,2017-04-21
170154,2017-04-25
170154,2017-05-01
170154,2017-05-04
170154,2017-05-05
170154,2017-05-09
170154,2017-05-11
170154,2017-05-13
170154,2017-05-14
170154,2017-05-17
170154,2017-05-27
170154,2017-05-29
170154,2017-05-30
170154,2017-06-20
170154,2017-06-24
170154,2017-06-28
170154,2017-07-02
170154,2017-07-10
170154,2017-07-16
170154,2017-07-19
170154,2017-07-25
170154,2017-07-27
170154,2017-08-03
170154,2017-08-06
170154,2017-08-09
170154,2017-08-19
170154,2017-08-25
170154,2017-08-27
170154,2017-08-31
170154,2017-09-17
170154,2017-09-20
170154,2017-09-24
170154,2017-09-26
170154,2017-10-01
170154,2017-10-02
170154,2017-10-05
170154,2017-10-11
170154,2017-10-13
170154,2017-10-15
170154,2017-10-21
170154,2017-10-28
170154,2017-11-07
170154,2017-11-20
170154,2017-12-04
170154,2017-12-23
170154,2018-01-21
170154,2018-02-03
170154,2018-02-09
170154,2018-02-12
170154,2018-02-17
170154,2018-03-04
170154,2018-03-14
170154,2018-03-18
170154,2018-03-19
170154,2018-03-28
170154,2018-04-01
170154,2018-04-02
170154,2018-04-18
170154,2018-04-21
170154,2018-04-26
170154,2018-04-29
170154,2018-05-04
170154,2018-05-10
170154,2018-05-13
170154,2018-05-17
170154,2018-05-19
170154,2018-05-23
170154,2018-05-25
170154,2018-05-27
170154,2018-05-30
170154,2018-06-01
170154,2018-06-04
170154,2018-06-08
170154,2018-06-09
170154,2018-06-11
170154,2018-06-15
170154,2018-06-17
170154,2018-06-20
170154,2018-06-27
170154,2018-07-21
170154,2018-07-23
170154,2018-07-27
170154,2018-08-05
170154,2018-08-10
170154,2018-08-16
170154,2018-08-25
170154,2018-08-28
170154,2018-08-31
170154,2018-09-06
170154,2018-09-14
170154,2018-09-24
170154,2018-09-27
170154,2018-09-30
170154,2018-10-02
170154,2018-11-17
170154,2018-12-01
170154,2019-01-07
170154,2019-01-12
170154,2019-01-16
170154,2019-01-27
170154,2019-02-04
170154,2019-02-07
170154,2019-02-17
170154,2019-02-25
170154,2019-03-04
170154,2019-03-06
170154,2019-03-22
170154,2019-04-07
170154,2019-04-12
170154,2019-04-17
170154,2019-04-30
170154,2019-05-07
170154,2019-05-12
170154,2019-06-15
170154,2019-06-19
170154,2019-06-23
170154,2019-06-25
170154,2019-07-07
170154,2019-07-11
170154,2019-07-18
170154,2019-07-22
170154,2019-07-25
170154,2019-07-28
170154,2019-08-07
170154,2019-08-26
170154,2019-09-23
170154,2019-09-26
170154,2019-09-29
170154,2019-10-07
170154,2019-10-27
170154,2019-11-03
170154,2019-11-09
170154,2019-12-08
170154,2019-12-21
170154,2020-01-10
170154,2020-01-13
170154,2020-01-17
170154,2020-01-29
170154,2020-02-04
170154,2020-02-11
170154,2020-02-23
170154,2020-03-01
170154,2020-03-04
170154,2020-06-28
170154,2020-06-30
170154,2020-08-02
170154,2020-08-08
170154,2020-08-09
170154,2020-08-18
170154,2020-08-31
170154,2020-09-07
170154,2020-09-10
170154,2020-10-30
170154,2020-11-13
170154,2021-06-16
170154,2021-06-25
170154,2021-07-05
170154,2021-07-08
170154,2021-07-18
170154,2021-07-21
170154,2021-08-14
170154,2021-08-16
170154,2021-08-20
170154,2021-09-07
170154,2021-09-13
170154,2021-09-19
170154,2021-09-24
170154,2021-10-13
170154,2021-10-17
170154,2021-11-01
170154,2021-11-05
170154,2021-11-08
170815,2011-08-31
170815,2011-11-01
170815,2012-10-02
170815,2012-11-01
170815,2012-11-12
170815,2012-11-20
170815,2012-12-06
170815,2012-12-11
170815,2012-12-24
170815,2013-01-07
170815,2013-01-18
170815,2013-02-02
170815,2013-02-12
170815,2013-05-16
170815,2013-05-18
170815,2013-05-21
170815,2013-06-02
170815,2013-06-10
170815,2013-06-25
170815,2013-06-27
170815,2013-07-11
170815,2013-07-15
170815,2013-07-19
170815,2013-07-22
170815,2013-07-27
170815,2013-07-31
170815,2013-08-12
170815,2013-09-09
170815,2013-09-13
170815,2013-09-24
170815,2013-09-27
170815,2013-10-01
170815,2013-10-05
170815,2013-10-10
170815,2013-10-16
170815,2013-10-20
170815,2014-08-10
170815,2014-08-24
170815,2014-09-01
170815,2014-09-08
170815,2014-09-12
170815,2014-09-22
170815,2014-10-09
170815,2014-12-02
170815,2015-05-26
170815,2015-07-28
170815,2015-08-07
170815,2015-08-12
170815,2015-08-17
170815,2015-08-20
170815,2015-08-25
170815,2015-08-29
170815,2015-09-03
170815,2017-04-27
170815,2017-05-19
170815,2017-05-27
170815,2017-06-02
170815,2017-07-12
170815,2019-09-27
170815,2019-10-13
170815,2019-11-13
170815,2019-12-11
170815,2020-02-03
170815,2020-02-18
172672,2014-05-10
172672,2014-05-27
172672,2014-05-31
172672,2014-07-15
172672,2014-07-25
172672,2014-10-05
172672,2014-11-17
172672,2015-01-16
172672,2015-03-16
172672,2015-04-08
172672,2015-04-26
172672,2015-05-22
172672,2015-05-24
172672,2015-07-21
172672,2015-07-28
172672,2015-08-02
172672,2015-08-07
172672,2015-08-07
172672,2015-08-09
172672,2015-08-11
172672,2015-08-30
172672,2015-09-04
172672,2015-09-08
172672,2015-09-14
172672,2015-09-18
172672,2015-09-25
172672,2015-09-26
172672,2015-10-04
172672,2015-10-07
172672,2015-10-17
172672,2015-10-19
172672,2015-11-14
172672,2015-12-01
172672,2016-01-05
172672,2016-01-11
172672,2016-02-14
172672,2016-03-19
172672,2016-04-05
172672,2016-04-11
172672,2016-04-17
172672,2016-04-19
172672,2016-05-04
172672,2016-05-16
172672,2016-05-19
172672,2016-05-30
172672,2016-05-31
172672,2016-06-01
172672,2016-06-05
172672,2016-07-14
172672,2016-07-22
172672,2016-07-28
172672,2016-08-01
172672,2016-08-03
172672,2016-08-06
172672,2016-09-05
172672,2016-09-11
172672,2016-10-06
172672,2016-10-09
172672,2016-10-23
172672,2016-10-27
172672,2016-11-04
172672,2016-11-10
172672,2016-11-13
172672,2016-11-18
172672,2016-12-10
172672,2016-12-11
172672,2016-12-18
172672,2016-12-24
172672,2016-12-28
172672,2016-12-31
172672,2017-01-06
172672,2017-01-13
172672,2017-02-05
172672,2017-02-07
172672,2017-02-08
172672,2017-02-12
172672,2017-02-18
172672,2017-03-26
172672,2017-04-02
172672,2017-04-08
172672,2017-04-13
172672,2017-04-23
172672,2017-04-28
172672,2017-04-30
172672,2017-05-07
172672,2017-05-10
172672,2017-05-11
172672,2017-05-14
172672,2017-05-17
172672,2017-05-19
172672,2017-05-21
172672,2017-05-25
172672,2017-05-28
172672,2017-05-30
172672,2017-06-01
172672,2017-06-04
172672,2017-06-11
172672,2017-06-15
172672,2017-06-18
172672,2017-06-28
172672,2017-07-23
172672,2017-07-24
172672,2017-08-02
172672,2017-08-07
172672,2017-08-10
172672,2017-08-13
172672,2017-08-19
172672,2017-08-21
172672,2017-08-27
172672,2017-08-28
172672,2017-08-29
172672,2017-09-04
172672,2017-09-05
172672,2017-09-10
172672,2017-09-15
172672,2017-09-17
172672,2017-09-22
172672,2017-09-30
172672,2017-10-03
172672,2017-10-06
172672,2017-10-08
172672,2017-10-12
172672,2017-10-14
172672,2017-10-19
172672,2017-10-27
172672,2017-10-29
172672,2017-11-08
172672,2017-11-12
172672,2017-11-22
172672,2017-12-03
172672,2017-12-17
172672,2017-12-24
172672,2018-01-31
172672,2018-02-21
172672,2018-02-25
172672,2018-03-10
172672,2018-03-18
172672,2018-03-31
172672,2018-04-05
172672,2018-04-16
172672,2018-04-23
172672,2018-04-28
172672,2018-04-30
172672,2018-05-07
172672,2018-05-13
172672,2018-05-20
172672,2018-05-25
172672,2018-05-27
172672,2018-05-31
172672,2018-06-02
172672,2018-06-04
172672,2018-06-10
172672,2018-06-18
172672,2018-06-23
172672,2018-06-24
172672,2018-06-29
172672,2018-07-15
172672,2018-07-18
172672,2018-07-29
172672,2018-08-02
172672,2018-08-19
172672,2018-08-25
172672,2018-08-30
172672,2018-09-02
172672,2018-09-30
172672,2018-10-01
172672,2018-10-22
172672,2018-11-06
172672,2018-11-09
172672,2018-11-15
172672,2018-11-16
172672,2018-11-18
172672,2018-11-25
172672,2018-12-02
172672,2018-12-09
172672,2019-02-24
172672,2019-03-04
172672,2019-04-01
172672,2019-04-05
172672,2019-05-02
172672,2019-05-05
172672,2019-05-13
172672,2019-05-15
172672,2019-05-18
172672,2019-05-20
172672,2019-06-04
172672,2019-06-15
172672,2019-06-30
172672,2019-07-14
172672,2019-07-17
172672,2019-07-21
172672,2019-07-23
172672,2019-08-18
172672,2019-08-25
172672,2019-09-01
172672,2019-09-09
172672,2019-09-15
172672,2019-09-22
172672,2019-09-26
172672,2019-09-29
172672,2019-10-02
172672,2019-10-06
172672,2019-10-09
172672,2019-10-20
172672,2019-10-25
172672,2019-11-07
172672,2019-12-01
172672,2019-12-08
172672,2019-12-15
172672,2019-12-22
172672,2019-12-30
172672,2020-07-28
172672,2020-08-07
172672,2020-09-05
172672,2021-09-12
179640,2011-10-02
179640,2011-10-05
179640,2011-11-19
179640,2012-02-07
179640,2012-03-30
179640,2012-06-24
179640,2012-07-02
179640,2012-07-04
179640,2012-07-27
179640,2012-07-30
179640,2012-08-18
179640,2012-08-26
179640,2012-08-30
179640,2012-09-20
179640,2012-09-28
179640,2012-10-01
179640,2012-10-14
179640,2012-11-09
179640,2012-11-18
179640,2012-12-17
179640,2013-01-18
179640,2013-01-21
179640,2013-02-07
179640,2013-04-20
179640,2013-08-31
179640,2013-09-15
179640,2013-09-28
179640,2013-09-30
179640,2014-05-08
179640,2014-06-08
179640,2017-09-13
179640,2017-09-21
179640,2017-09-24
179640,2017-09-27
179640,2017-09-29
179640,2017-10-01
179640,2017-11-19
179640,2017-12-07
179640,2018-03-03
179640,2018-09-16
179640,2018-10-03
179640,2018-10-07
179640,2018-11-05
179640,2018-12-01
179640,2019-01-19
179640,2019-04-15
179640,2019-05-17
179640,2019-06-23
179640,2019-08-03
179640,2020-02-29
186596,2012-04-16
186596,2012-04-20
186596,2012-06-15
186596,2012-08-29
186596,2012-09-04
186596,2012-09-23
186596,2012-09-28
186596,2012-10-01
186596,2012-10-19
186596,2012-12-30
186596,2013-01-05
186596,2013-01-22
186596,2013-02-07
186596,2013-02-26
186596,2013-09-23
186596,2013-09-30
186596,2013-12-31
186596,2014-01-30
186596,2014-05-06
186596,2014-06-07
186596,2014-07-27
186596,2014-08-28
186596,2014-09-29
186596,2014-10-02
186596,2014-10-09
186596,2014-10-17
186596,2014-10-27
186596,2014-11-05
186596,2014-12-30
186596,2015-03-12
186596,2015-04-08
186596,2015-05-12
186596,2015-06-23
186596,2015-07-13
186596,2015-07-18
186596,2015-07-21
186596,2015-08-03
186596,2015-08-07
186596,2015-08-11
186596,2015-08-21
186596,2015-09-24
186596,2016-05-29
186596,2016-05-31
186596,2016-06-05
186596,2016-06-15
186596,2016-06-23
186596,2016-06-25
186596,2016-07-02
186596,2016-09-13
186596,2016-09-19
186596,2016-10-02
186596,2016-10-06
186596,2016-11-12
186596,2016-11-27
186596,2016-12-10
186596,2016-12-31
186596,2017-01-03
186596,2017-02-08
186596,2017-03-05
186596,2017-05-28
186596,2017-06-02
186596,2017-07-02
186596,2017-07-05
186596,2017-07-13
186596,2017-07-16
186596,2017-07-21
186596,2017-07-23
186596,2017-08-12
186596,2017-08-15
186596,2017-08-21
186596,2017-09-03
186596,2017-09-14
186596,2017-09-18
186596,2017-09-25
186596,2017-09-26
186596,2017-10-01
186596,2017-10-06
186596,2017-10-12
186596,2017-10-18
186596,2017-10-19
186596,2017-11-03
186596,2017-11-16
186596,2017-11-18
186596,2017-12-04
186596,2017-12-07
186596,2017-12-10
186596,2017-12-18
186596,2018-01-02
186596,2018-02-01
186596,2018-02-17
186596,2018-03-03
186596,2018-03-09
186596,2018-03-18
186596,2018-03-20
186596,2018-04-02
186596,2018-04-13
186596,2018-04-20
186596,2018-04-25
186596,2018-04-28
186596,2018-05-06
186596,2018-05-13
186596,2018-05-27
186596,2018-06-17
186596,2018-06-23
186596,2018-06-27
186596,2018-06-28
186596,2018-07-03
186596,2018-07-08
186596,2018-07-11
186596,2018-07-15
186596,2018-07-26
186596,2018-07-31
186596,2018-08-06
186596,2018-08-22
186596,2018-08-27
186596,2018-09-04
186596,2018-09-13
186596,2018-09-24
186596,2018-09-25
186596,2018-09-27
186596,2018-09-29
186596,2018-10-01
186596,2018-10-10
186596,2018-10-14
186596,2018-10-23
186596,2018-10-26
186596,2018-11-10
186596,2018-11-17
186596,2018-11-29
186596,2018-12-05
186596,2018-12-08
186596,2018-12-09
186596,2018-12-16
186596,2018-12-28
186596,2018-12-29
186596,2019-01-17
186596,2019-01-18
186596,2019-02-01
186596,2019-02-04
186596,2019-02-06
186596,2019-02-11
186596,2019-03-05
186596,2019-03-20
186596,2019-03-31
186596,2019-04-14
186596,2019-04-22
186596,2019-04-27
186596,2019-05-16
186596,2019-05-18
186596,2019-05-25
186596,2019-05-31
186596,2019-06-07
186596,2019-06-10
186596,2019-06-24
186596,2019-07-09
186596,2019-07-20
186596,2019-07-30
186596,2019-08-09
186596,2019-09-14
186596,2019-09-22
186596,2019-09-27
186596,2019-09-29
186596,2020-01-02
187359,2011-09-26
187359,2011-10-03
187359,2012-09-25
187359,2012-09-27
187359,2012-10-03
187359,2013-02-02
187359,2013-03-02
187359,2013-07-19
187359,2013-09-23
187359,2013-09-30
187359,2013-10-12
187359,2015-09-21
187359,2015-09-24
187359,2015-09-27
187359,2015-09-30
187359,2015-10-05
187359,2016-04-14
187359,2016-04-16
187359,2017-10-01
187359,2018-09-24
187359,2018-09-28
187359,2018-10-02
187359,2018-10-07
187359,2018-11-16
187359,2019-04-09
187359,2019-05-16
187359,2019-06-07
187359,2019-06-27
187359,2019-08-02
187359,2019-09-25
187359,2019-09-29
187359,2019-10-08
187386,2011-09-26
187386,2011-10-04
187386,2012-05-21
187386,2012-09-24
187386,2012-10-01
187386,2012-10-22
187386,2014-07-29
187386,2018-06-23
187386,2019-04-14
187386,2019-05-16
187386,2019-06-28
187386,2019-07-09
187386,2019-07-29
187386,2019-09-23
187386,2019-09-29
187386,2019-10-05
189551,2011-12-22
189551,2012-02-01
189551,2012-06-21
189551,2012-07-12
189551,2012-08-26
189551,2012-09-08
189551,2012-09-23
189551,2012-10-14
189551,2012-10-29
189551,2013-01-04
189551,2013-01-08
189551,2013-01-15
189551,2013-01-20
189551,2013-02-02
189551,2013-03-01
189551,2013-03-05
189551,2013-03-11
189551,2013-04-08
189551,2013-04-18
189551,2013-04-25
189551,2013-05-04
189551,2013-06-15
189551,2013-07-01
189551,2013-07-07
189551,2013-07-24
189551,2013-07-31
189551,2013-08-04
189551,2013-08-11
189551,2013-08-17
189551,2013-09-02
189551,2013-09-25
189551,2013-10-01
189551,2013-10-08
189551,2013-10-12
189551,2013-12-04
189551,2013-12-17
189551,2013-12-21
189551,2014-01-06
189551,2014-01-10
189551,2014-01-14
189551,2014-01-18
189551,2014-01-23
189551,2014-02-10
189551,2014-02-27
189551,2014-03-25
